image_id,is_train
463475,False
463485,True
463487,True
463496,True
463501,True
463517,True
463531,True
463571,True
463591,True
463621,True
463635,True
463649,True
463678,True
463681,False
463696,True
463718,True
463723,True
463731,True
463733,True
463736,True
463744,False
463745,True
463749,True
463777,True
463784,True
463785,True
463790,True
463806,True
463814,True
463816,True
463827,True
463832,True
463859,False
463866,True
463877,True
463878,True
463907,True
463944,True
463956,True
463979,False
463983,True
463991,True
463997,False
464027,True
464030,True
464080,False
464081,True
464121,True
464125,True
464128,True
464136,True
464158,True
464175,True
464184,True
464213,True
464220,True
464224,True
464285,False
464287,True
464289,True
464311,True
464364,True
464396,True
464423,True
464436,True
464444,True
464450,True
464477,True
464498,True
464503,False
464524,True
464527,True
464545,True
464556,True
464583,True
464595,True
464603,False
464626,False
464671,True
464681,True
464694,True
464730,True
464737,True
464760,True
464803,True
464824,True
464826,True
464833,True
464836,True
464861,True
464903,True
464908,True
464939,True
464944,True
464946,True
465000,True
465044,True
465063,False
465080,False
465106,True
465112,True
465125,False
465135,True
465142,True
465156,True
465164,True
465178,True
465191,True
465199,True
465219,True
465241,True
465255,True
465275,True
465278,True
465362,True
465385,True
465397,True
465404,True
465415,True
465422,True
465446,True
465483,True
465499,True
465563,False
465582,True
465602,True
465608,True
465625,True
465630,True
465643,True
465650,True
465654,True
465658,True
465687,False
465703,True
465721,True
465726,True
465728,True
465729,True
465747,True
465768,True
465787,True
465813,True
465844,True
465928,True
465931,True
465948,True
465959,True
465974,True
465980,True
466022,True
466023,True
466041,True
466048,True
466076,True
466146,True
466147,True
466192,True
466215,True
466222,True
466226,True
466243,True
466245,True
466251,True
466283,True
466314,True
466360,True
466369,True
466384,True
466403,True
466416,True
466418,False
466421,True
466437,False
466509,True
466530,True
466575,True
466584,True
466591,True
466594,True
466595,True
466604,True
466640,True
466707,True
466736,True
466737,True
466773,True
466794,False
466806,True
466820,True
466830,True
466843,True
466850,True
466861,True
466894,True
466915,True
466919,True
466945,True
466946,True
466953,True
466980,True
466995,True
467019,True
467030,False
467034,True
467035,False
467047,True
467102,True
467121,True
467147,True
467155,True
467156,True
467167,True
467198,True
467217,True
467224,True
467225,True
467239,True
467249,True
467267,True
467304,True
467325,True
467336,True
467339,True
467345,True
467348,True
467351,True
467352,False
467353,True
467362,True
467370,True
467375,True
467381,True
467390,True
467401,True
467438,True
467439,False
467452,True
467465,True
467478,True
467480,True
467493,True
467521,True
467544,True
467589,True
467591,True
467599,True
467617,True
467631,True
467661,True
467662,True
467717,True
467728,True
467729,True
467745,True
467765,True
467791,False
467792,True
467799,True
467812,True
467816,True
467825,True
467839,True
467846,True
467849,True
467856,True
467859,True
467863,True
467872,True
467952,True
467961,True
467964,True
467968,True
467977,True
468019,True
468028,False
468051,True
468065,True
468070,True
468093,False
468104,True
468159,True
468166,True
468178,True
468182,True
468188,True
468214,True
468243,True
468248,True
468298,True
468320,True
468323,True
468328,True
468341,True
468371,False
468384,True
468389,True
468400,True
468413,True
468447,True
468453,True
468464,True
468476,True
468488,True
468500,True
468505,True
468520,True
468526,True
468528,True
468529,True
468540,True
468555,True
468573,True
468589,True
468612,True
468624,True
468631,True
468632,True
468636,False
468648,True
468674,True
468687,True
468713,True
468720,True
468739,True
468740,True
468758,True
468759,True
468771,True
468779,True
468785,True
468811,True
468850,False
468870,True
468894,False
468907,True
468922,True
468945,True
468947,True
469005,True
469008,False
469010,True
469062,True
469067,True
469085,True
469177,True
469183,True
469206,False
469215,False
469249,True
469266,False
469270,True
469322,True
469332,True
469349,True
469374,True
469394,True
469395,True
469415,True
469429,True
469465,True
469481,True
469483,True
469511,True
469513,True
469541,True
469552,True
469553,True
469559,True
469565,True
469575,False
469578,True
469600,True
469619,True
469624,True
469645,False
469660,True
469679,True
469680,True
469683,True
469691,True
469696,True
469703,True
469708,True
469709,True
469716,True
469740,True
469745,True
469767,True
469769,True
469770,True
469780,True
469781,True
469782,True
469787,True
469801,True
469807,True
469880,True
469947,True
469975,True
469996,True
469998,True
470030,True
470039,True
470047,True
470049,True
470063,True
470076,True
470091,True
470121,True
470122,True
470130,True
470131,True
470146,True
470165,True
470181,True
470183,True
470195,True
470218,False
470237,True
470242,True
470249,True
470257,True
470260,True
470261,True
470263,True
470267,True
470275,True
470277,True
470343,True
470363,True
470375,True
470376,True
470383,True
470401,True
470402,True
470403,True
470406,True
470447,True
470450,True
470468,True
470483,True
470484,True
470491,True
470493,True
470503,True
470527,True
470533,True
470578,True
470579,True
470587,True
470590,True
470625,False
470630,False
470635,False
470643,False
470645,True
470659,True
470684,True
470685,True
470690,True
470728,True
470749,False
470751,True
470770,True
470779,True
470786,True
470808,True
470834,True
470849,True
470851,True
470855,False
470860,True
470898,True
470915,True
470941,True
470943,False
470963,True
470974,True
471004,False
471017,True
471022,False
471024,True
471044,True
471054,True
471055,True
471083,True
471095,True
471096,True
471097,False
471109,True
471120,True
471127,True
471139,True
471165,True
471166,True
471176,True
471223,False
471230,True
471232,True
471235,True
471245,True
471250,True
471284,True
471326,True
471362,True
471386,True
471390,True
471397,True
471446,True
471516,False
471528,True
471545,True
471577,True
471607,False
471620,True
471621,True
471645,False
471648,False
471652,False
471663,True
621523,True
621967,True
622448,True
622488,True
622526,True
622559,True
622576,True
622721,True
622729,True
622757,True
622817,True
622916,True
622939,False
622947,True
622951,True
622982,True
623013,False
623173,True
623184,True
623210,True
623233,True
623343,True
623348,True
623423,True
623452,True
623471,True
623487,True
623538,True
623540,True
623587,True
623703,True
623901,True
623911,True
623966,True
623971,True
624190,True
624197,False
624235,True
624302,True
624338,False
624341,True
624409,True
624511,True
624577,True
624805,True
624849,True
624919,True
624950,True
625077,True
625106,True
625124,True
625158,True
625191,True
625208,True
625266,True
625300,True
625319,True
625333,True
625355,True
625378,True
625380,True
625465,True
625532,True
625620,False
625658,False
625666,True
625674,True
625933,False
626057,True
626105,True
626166,True
626236,True
626306,True
626353,False
626451,True
626461,True
626465,True
626517,False
626519,True
626545,False
626576,True
626599,True
626688,True
626762,True
626804,False
626890,True
626900,True
626911,True
627001,True
627040,True
627103,True
627124,True
627175,True
627208,True
627569,True
627614,True
627661,True
627791,True
627999,True
628073,True
628184,True
628195,True
628219,True
628238,True
628310,True
628384,True
628418,True
628472,True
628540,True
628819,True
628831,False
628840,True
628924,True
629086,True
629119,True
629121,True
629143,True
629170,False
629184,True
629229,True
629350,True
629387,True
629395,True
629487,False
629542,True
629562,True
629567,True
629591,True
629621,True
629651,False
629658,True
629661,False
629690,True
629691,True
629698,False
629719,True
629738,True
629740,True
629752,True
629794,True
629800,True
629827,True
629851,True
629882,True
629915,True
629951,True
630067,True
630127,True
630194,True
630328,True
630333,True
630364,True
630366,True
630426,True
630441,True
630457,True
630488,True
630492,True
630516,False
630534,True
630538,True
630544,True
900055,True
900112,True
900129,True
900137,True
900159,True
900195,False
900206,True
900253,True
900293,True
900316,False
900410,True
900426,True
900543,True
900603,True
900619,True
900653,True
630565,True
630603,True
630685,True
630697,True
630713,True
630866,True
630884,True
630933,True
630986,False
631023,True
631040,True
631071,True
631082,True
631085,True
631093,False
631194,True
631312,True
631353,False
631369,True
631410,True
631437,True
631561,True
631598,True
631656,True
631663,True
631775,True
631776,True
631813,True
631885,True
631906,True
900665,True
900704,True
900837,False
900869,True
900907,True
900975,True
900998,True
901039,False
901049,True
901093,True
901112,True
901113,True
901146,False
901216,True
901222,True
901265,True
901293,True
901367,True
631925,True
631928,False
631937,True
632020,False
632044,True
632050,True
632145,True
632147,True
632182,True
632201,True
632211,True
632217,True
632221,True
632349,True
632464,True
632510,True
632711,True
901563,True
901701,True
901714,True
901715,True
901856,True
901933,True
901959,True
901977,True
902015,True
902071,True
902224,True
902303,True
902370,True
632736,True
632796,True
632820,True
633072,True
633075,True
633222,True
633235,True
633276,True
633310,True
633472,True
633485,True
633609,False
633642,True
633817,True
633883,True
633899,True
634191,True
634282,True
634421,True
634443,True
634455,False
634606,True
634653,True
634680,True
634750,True
634783,True
634884,True
634887,True
634923,True
634941,True
634977,False
902484,True
902523,True
902534,True
902577,True
902586,True
902608,True
902735,True
902875,True
902904,True
903114,True
903188,True
903218,True
903357,True
903370,True
903426,True
635028,True
635041,True
635044,True
635171,True
635222,True
635291,True
635293,True
635315,True
635394,True
635446,True
635475,True
635531,True
635573,True
635651,True
635883,False
635886,True
635947,True
635951,True
903538,True
903569,True
903645,True
903651,True
903749,True
903765,True
903890,True
903901,True
903907,True
903927,False
903928,True
903991,True
904018,True
904052,True
904113,True
635967,True
635973,True
635988,True
635989,True
636171,True
636289,True
636384,True
636391,True
636403,True
636524,True
636623,True
636635,True
636667,True
636790,True
636810,True
904125,True
904183,True
904213,True
904442,True
904447,True
904460,True
904463,True
904476,False
904486,True
904626,True
904757,True
904816,True
904839,True
904883,True
904904,True
905039,True
905057,True
905141,False
905151,True
636896,True
637007,True
637078,True
637095,True
637142,True
637164,True
637173,False
637175,True
637191,True
637317,True
637340,True
637377,True
637378,False
637397,True
637489,True
637609,True
905409,True
905420,True
905434,True
905580,True
905592,True
905744,True
905877,True
905973,True
906028,True
906172,True
906251,True
906255,True
906290,True
906294,True
906305,True
637683,True
637783,True
637793,True
637855,True
637895,True
637899,True
637968,True
638104,True
638138,True
638179,True
638212,False
638229,False
638230,True
638289,True
638389,True
638430,True
638448,True
906310,True
906341,True
906358,False
906387,True
906402,True
906426,True
906440,False
906474,True
906499,True
906559,True
906570,True
906655,True
906733,True
906764,True
906770,True
906779,False
906812,True
906858,True
906898,True
907042,True
638498,True
638671,True
638745,True
638755,True
638779,True
638849,True
638934,True
639053,True
639113,True
639178,True
639211,True
639228,True
639234,True
639249,True
639276,True
639302,True
639461,True
639508,True
639528,True
639647,True
639651,True
639692,True
639811,True
639876,True
640096,False
640137,True
640208,True
640234,True
640267,False
640319,True
640326,False
640389,True
640425,True
640437,True
640496,True
907099,True
907128,True
907202,True
907206,True
907239,True
907287,True
907328,True
907437,True
907542,True
907543,True
907595,True
907659,False
907666,True
907671,True
907776,True
907810,True
907963,True
640600,False
640634,True
640647,False
640714,True
640742,True
640764,True
640775,True
640890,False
640959,True
640986,False
641113,True
641146,True
641152,True
641208,True
641227,True
641319,True
641336,True
908068,True
908097,True
908109,True
908129,True
908168,True
908205,True
908209,True
908264,True
908282,True
908305,False
908386,True
908402,True
908450,True
908454,True
908478,True
908557,True
908574,False
908575,True
908688,True
641338,True
641443,True
641481,True
641528,True
641536,True
641572,True
641647,True
641703,True
641725,True
641752,True
641849,True
641864,True
641912,True
642095,True
908692,True
908738,True
908800,True
908818,True
908884,True
908915,True
908926,True
909060,True
909065,True
909072,True
909099,True
909130,True
909158,True
909185,True
909244,True
909280,True
909290,True
909325,True
909367,True
642197,True
642225,True
642246,True
642348,False
642375,True
642412,True
642475,True
642523,True
642574,True
642580,True
642616,True
642672,False
642698,True
642715,True
642758,True
642930,False
909400,True
909463,True
909505,True
909525,True
909557,True
909690,True
909856,True
909871,True
909919,True
909931,True
910041,True
910202,True
910300,True
910352,True
910369,True
910434,True
910544,True
642935,True
642958,True
642977,True
643000,False
643101,True
643106,True
643127,False
643176,False
643233,True
643236,True
643332,True
643389,False
643564,True
643585,True
643630,True
643640,True
643652,False
643748,True
910650,True
910758,False
910808,True
910849,True
910861,True
910916,False
910931,True
911054,True
911103,True
911490,True
911536,True
911560,True
911650,True
911697,True
911817,True
911837,True
911935,True
911945,True
643774,True
643786,True
644078,True
644080,True
644159,True
644208,True
644222,True
644307,True
644318,True
644341,False
644365,True
644403,True
644410,False
644411,True
644472,True
911948,True
911950,True
911962,True
911971,True
912036,True
912123,True
912153,True
912217,True
912289,True
912349,True
912430,True
912478,True
912481,True
912528,True
912562,True
912628,True
912650,True
912830,True
912874,True
644490,True
644511,True
644522,True
644533,True
644633,True
644665,False
644666,True
644720,True
644738,True
644833,True
644842,True
644868,True
644973,True
645028,True
645051,True
645085,True
645098,True
912877,True
912915,True
912957,True
913001,True
913021,True
913051,True
913054,True
913107,True
913132,True
913183,True
913191,True
913202,True
913222,True
913290,True
913354,True
913403,True
913444,True
913519,True
913600,True
645169,True
645173,True
645209,True
645216,True
645309,True
645329,True
645346,True
645408,True
645409,False
645423,True
645465,False
645466,True
645493,False
645534,False
913613,True
913704,True
913768,True
913835,True
913944,True
913998,True
914041,True
914122,True
914125,True
914176,True
914211,True
914228,True
914229,True
914312,True
914317,True
914342,True
914393,True
645612,True
645685,True
645794,True
645919,True
645953,True
645963,True
645974,True
646015,True
646028,True
646076,True
646141,True
646145,True
646158,True
646163,False
646359,True
646389,True
914413,True
914414,True
914421,True
914631,True
914736,True
914782,True
914975,True
915073,True
915114,True
915137,True
915238,True
646468,True
646722,False
646810,True
646872,True
647053,True
647152,True
647208,True
647263,True
647303,True
647429,True
647451,True
647610,True
647622,True
647685,True
915283,True
915343,True
915389,True
915396,True
915497,True
915537,True
915655,True
915671,True
915737,True
915749,True
915819,True
915840,True
915853,True
915874,True
915895,True
915927,True
916023,True
916075,True
916093,True
647791,True
647827,True
647857,True
647892,True
647903,True
647930,True
647983,True
647999,True
648023,True
648088,True
648112,True
648153,False
648247,True
648269,True
648359,True
648362,True
648401,True
648410,True
648414,True
648438,True
648491,True
648508,True
648543,True
648579,True
648610,True
648655,True
648691,True
648711,True
648723,True
648738,True
648805,True
648856,True
648861,True
648915,True
649063,True
916250,True
916371,True
916414,True
916458,True
916471,True
916477,False
916478,True
916543,False
916592,True
916755,True
916857,True
916888,True
917014,True
917024,True
917207,True
649141,True
649147,True
649182,True
649183,True
649208,True
649216,True
649256,True
649274,True
649290,False
649297,True
649334,True
649357,True
649389,True
649406,True
649426,True
649442,True
649505,True
649602,True
649652,True
917362,True
917373,True
917410,True
917451,True
917484,True
917498,True
917513,True
917594,True
917610,True
917715,True
917722,True
917735,True
917750,True
917755,True
917893,True
917936,True
918014,True
918046,True
918063,True
649682,True
649687,True
649711,True
649772,True
650003,True
650005,True
650044,True
650221,True
650233,False
650336,True
650515,True
650544,True
650559,True
650697,False
650749,False
918202,True
918259,True
918305,True
918333,True
918380,True
918389,True
918593,True
918622,True
918630,True
918701,True
918803,False
918813,True
918825,True
918861,True
918864,True
918902,True
919008,True
919084,True
919114,True
919122,True
919169,True
919219,False
919288,False
919396,True
919449,True
919457,True
919527,True
919528,True
919533,True
919593,True
919674,True
919746,True
919808,True
919812,False
919864,True
919867,True
650866,True
650935,True
650944,True
650985,True
651025,True
651045,True
651169,True
651280,True
651298,True
651322,True
651405,True
651406,True
651535,False
919936,True
919951,False
920006,True
920032,True
920040,True
920096,True
920160,True
920167,False
920201,True
920245,True
920298,False
920331,True
920489,False
920522,True
920539,False
920542,True
920595,True
651544,True
651713,False
651767,True
651839,True
651869,True
651926,True
651973,True
651995,True
652070,True
652103,True
652165,True
652192,True
652242,True
652280,True
652306,True
652375,True
920615,True
920628,True
920669,True
920684,True
920685,True
920716,True
920759,True
920775,True
920813,True
920823,True
921053,True
921069,True
921134,True
921173,True
921174,True
921209,True
921239,True
921265,True
652469,False
652549,True
652651,True
652693,True
652744,True
652837,False
652878,True
652919,True
653010,True
653081,True
653089,True
653093,True
653104,True
653193,True
653194,True
653211,True
61633,True
61684,True
61686,True
921313,True
921346,True
921389,True
921432,True
921745,True
921805,True
921912,True
921940,True
921971,True
921983,True
922080,True
922463,True
922498,True
653224,True
653234,True
653374,True
653378,True
653383,True
653446,True
653483,True
653608,False
653622,True
653673,True
653701,True
653802,True
653872,False
653907,True
654124,True
654129,True
654141,True
61979,True
62215,True
922795,True
922978,True
923013,True
923157,True
923187,True
923199,True
923307,True
923335,True
923357,True
923395,True
923403,True
923461,True
923587,True
923588,True
923641,True
923645,True
654223,True
654229,True
654291,True
654341,True
654342,True
654477,True
654513,False
654517,True
654544,True
654598,True
654639,True
654884,True
654951,True
654956,True
655011,True
655167,True
655220,True
655268,True
655364,True
923703,True
923792,False
923887,True
923949,True
923990,True
924060,True
924062,True
924070,True
924112,True
924172,True
924240,True
924299,False
924335,True
655431,True
655433,True
655470,True
655473,True
655485,True
655565,True
655587,True
655627,True
655710,True
655730,True
655737,True
655769,True
655804,True
655862,True
655880,True
655907,True
655914,True
656015,True
656080,True
924347,True
924351,True
924384,True
924412,True
924434,True
924512,True
924554,True
924650,True
924661,True
924707,True
924751,True
924770,True
924774,True
924892,False
924919,True
924932,True
924956,True
924958,True
62977,True
63284,True
63398,True
656196,True
656239,True
656244,True
656382,True
656390,True
656495,True
656557,True
656560,True
656675,True
656786,True
656795,True
656835,True
656882,True
657052,True
657053,False
657078,True
657111,True
657121,False
924971,True
925023,True
925051,True
925074,True
925130,True
925150,True
925181,True
925182,False
925205,True
925240,True
925246,True
657162,True
657172,True
657204,True
657242,True
657261,True
657280,True
657354,True
657373,True
657379,True
657394,True
657418,True
657428,True
657448,False
657560,True
657568,True
657629,True
657690,True
63561,False
64047,True
925401,True
925538,True
925552,True
925630,True
925631,True
925664,True
925713,True
925797,True
925819,True
925891,True
925919,True
925941,True
925956,True
925962,True
926058,True
926059,True
657713,True
657806,True
657882,True
657948,False
657954,True
658007,True
658033,True
658043,True
658061,True
658069,True
658139,True
658152,True
658272,True
658287,True
658289,True
658327,True
64656,True
1075863,True
1075864,False
1075891,True
1075911,True
1075926,True
658375,False
658381,True
658517,True
658566,True
658584,True
658608,True
658681,True
658751,True
658752,True
658762,True
658857,True
658923,True
659018,True
659048,True
659297,True
659300,True
659321,True
926210,True
926229,True
926231,True
926357,True
926372,True
926426,True
926442,True
926580,True
926617,True
926637,True
926699,True
926755,True
926761,True
926880,False
1075949,True
1076012,True
1076045,True
1076234,True
1076245,True
1076276,True
1076361,True
1076367,True
1076387,True
1076513,True
1076542,False
1076740,True
1076767,True
1076773,False
659351,True
659387,True
659443,True
659472,True
659485,True
659521,True
659557,True
659614,True
659621,True
659631,True
659639,True
659679,True
659687,True
659806,False
659882,True
660007,True
660079,True
926911,True
926929,True
926988,True
927034,True
927046,True
927060,True
927092,True
927124,True
927125,True
927239,True
927329,True
927369,True
927378,True
927419,False
927428,True
927443,False
927452,True
927467,True
927553,True
927561,False
660082,True
660180,True
660199,True
660588,True
660653,True
660665,True
660703,True
660713,False
660792,True
660848,True
660852,False
660912,True
660950,True
661040,True
1076786,True
1076844,True
1076865,True
1076981,True
1077085,True
1077125,True
1077143,True
1077159,True
1077256,True
1077285,True
1077299,False
1077306,True
1077477,True
1077585,True
927685,True
927897,True
927912,True
928024,True
928055,True
928217,True
928263,True
928310,True
928453,True
928486,True
928667,False
928686,False
928710,False
928739,True
928747,True
928791,True
661052,False
661057,True
661172,False
661196,True
661207,True
661239,True
661279,True
661377,True
661406,True
661492,True
661524,True
661544,True
661730,True
661750,True
661791,True
661842,True
928794,True
928906,True
928935,True
928951,True
928974,True
928996,True
929035,True
929069,True
929150,True
929195,True
929201,True
929222,True
929292,True
929343,True
929405,True
929471,True
929473,True
661879,False
661880,True
661906,True
661924,True
661959,True
661973,True
661975,True
662103,True
662220,True
662236,True
662249,True
662324,True
662338,True
662341,True
662437,True
662444,True
662569,True
662596,True
1077590,True
1077594,False
1077616,True
1077685,True
1077704,True
1077736,True
1077796,True
1077809,True
1077853,True
1077945,False
1077968,True
1077969,True
1078175,True
1078192,True
1078310,True
929530,True
929547,True
929571,True
929643,True
929644,True
929667,True
929702,True
929719,True
929722,True
929773,True
929818,True
929854,True
929904,True
929939,True
929946,True
930029,True
930037,True
930075,True
930083,True
662637,True
662638,False
662696,True
662725,True
662788,True
662830,True
662834,True
662846,True
662915,True
662941,True
663024,True
663049,True
663081,True
663132,True
663146,True
663163,True
1078326,True
1078334,True
1078356,True
1078448,True
1078464,True
1078536,True
1078548,True
1078585,True
1078589,True
1078650,True
1078695,True
1078726,True
1078746,False
1078950,True
1078985,True
1079119,True
1079127,True
1079192,True
930085,True
930102,False
930179,False
930305,True
930328,True
930455,True
930459,True
930462,True
930654,True
930808,False
930877,True
930915,True
930955,True
930961,True
663191,True
663258,True
663373,True
663429,True
663495,True
663530,True
663681,True
663695,True
663755,True
663781,True
663832,True
663865,True
663885,False
663894,True
663935,True
931023,True
931108,True
931183,False
931218,True
931271,True
931337,True
931362,True
931391,True
931416,True
931470,True
931556,True
931565,True
931649,True
931656,True
931706,True
931722,True
663998,True
664010,True
664233,True
664238,True
664251,True
664281,False
664288,True
664312,True
664340,True
664355,True
664357,True
664413,True
664448,False
664461,True
664575,True
1079229,True
1079292,True
1079373,True
1079389,True
1079411,True
1079429,True
1079472,True
1079518,True
1079651,True
1079693,True
1079747,False
1079784,True
1079804,True
1079827,False
1079834,True
931736,True
931874,True
931910,True
931911,True
931933,True
931980,True
932036,True
932055,True
932114,True
932151,True
932199,True
932223,True
932232,True
932251,True
932283,True
932284,True
664597,True
664640,False
664667,True
664691,True
664704,False
664815,True
664893,True
664894,False
664939,True
664994,True
665055,True
665107,True
665135,True
665222,True
665223,True
665240,True
932345,True
932404,True
932416,True
932427,True
932450,True
932570,True
932590,True
932631,True
932661,True
932670,True
932683,True
932744,True
933019,True
933041,True
933090,True
665296,True
665357,True
665377,True
665421,True
665555,True
665614,True
665652,True
665661,True
665680,False
665735,True
665761,True
665769,True
665797,True
665832,True
666008,True
666013,True
933338,True
933342,True
933373,True
933592,True
933613,True
933798,True
1079858,True
1079886,True
1079896,True
1079907,True
1079929,True
1079978,True
1079983,True
1079995,False
1080007,False
1080017,True
1080036,True
1080242,False
1080274,True
1080290,True
1080295,True
1080324,True
1080587,True
1080645,True
1080661,True
1080668,True
666110,True
666146,True
666151,True
666247,True
666257,True
666273,True
666482,True
666483,True
666494,True
666557,True
666585,True
666636,True
666664,True
666671,True
666698,True
666764,True
666986,True
667006,True
667016,True
667023,True
667035,True
667137,True
667155,True
667191,True
667205,True
667238,True
667239,True
667259,True
667266,True
667285,True
667302,True
667329,True
667368,True
667390,False
933831,True
933902,True
933924,False
934010,False
934053,True
934100,True
934289,True
934422,False
934437,True
934605,True
934670,True
934816,False
934856,True
934959,False
935176,True
935192,True
1080679,True
1080696,True
1080792,True
1080824,True
1080843,True
1080866,False
1080931,True
1080956,True
1080972,True
1081003,True
1081027,True
1081049,True
1081064,True
1081073,True
1081129,True
1081133,True
1081154,True
1081178,True
1081190,True
1081209,True
667481,True
667553,True
667620,True
667629,True
667631,False
667734,True
667794,True
667842,True
667892,True
667996,True
668068,True
668335,True
668336,True
935280,True
935303,True
935391,True
935450,True
935548,True
935575,True
935590,True
935713,True
935724,False
935772,True
935778,True
935903,True
935928,True
935940,True
936123,False
668423,True
668456,True
668465,True
668521,True
668547,True
668626,True
668668,True
668672,True
668729,True
668758,True
668793,True
668824,False
668930,True
669016,True
669067,True
669076,True
669159,True
669196,True
669213,True
936137,True
936161,True
936172,True
936218,True
936244,True
936249,False
936265,True
936298,True
936353,False
936449,True
936455,True
936476,False
936653,True
936778,True
936789,True
936800,True
936810,True
1081242,True
1081298,False
1081317,True
1081338,True
1081486,True
1081555,True
1081603,True
1081642,True
1081643,True
1081672,True
1081701,True
1081759,True
1081765,True
1081803,True
1081897,False
1081902,True
669416,True
669452,True
669493,True
669517,True
669568,True
669648,True
669658,True
669794,True
669853,True
669904,True
669951,True
669959,True
670037,True
670099,True
936841,True
936906,True
937021,True
937040,True
937082,True
937111,True
937243,True
937274,True
937306,True
937367,True
937446,True
937574,True
937586,True
937587,False
937633,True
670104,True
670158,True
670187,True
670198,True
670247,True
670252,True
670278,False
670303,True
670348,False
670375,True
670433,True
670534,True
670590,True
670619,True
1081917,False
1081955,True
1082008,True
1082030,False
1082058,False
1082083,True
1082102,True
1082140,True
1082172,False
1082233,True
1082313,True
1082424,True
1082562,True
1082605,True
1082690,True
937961,False
937981,True
937983,True
937998,True
938194,True
938230,True
938286,True
938306,False
938362,True
938387,False
938389,True
938487,True
938489,True
938575,False
670646,True
670708,True
670737,True
670745,True
670812,True
670826,True
670872,False
670888,True
670928,True
671042,True
671079,True
671140,True
671173,True
671203,True
671308,True
671312,False
671398,True
671441,False
938616,True
938671,True
938685,False
938708,True
938719,True
938725,True
938959,True
939038,True
939075,True
939132,True
939267,True
939414,True
939439,True
671524,True
671646,True
671650,True
671671,True
671688,False
671726,True
671751,True
671761,True
671779,True
671857,True
671895,True
671903,True
671995,True
672022,True
672052,True
672125,True
672177,True
672211,True
1082827,True
1082931,True
1082943,True
1082954,True
1082967,True
1083044,True
1083116,True
1083188,True
1083205,True
1083257,True
1083266,True
1083304,True
1083444,True
1083455,True
1083655,True
939556,True
939577,True
939582,True
939759,True
939767,True
939777,True
939796,True
939805,True
939834,True
939867,True
939882,True
939903,True
939934,True
939947,True
940013,True
940040,True
940047,True
672245,True
672249,True
672256,False
672262,True
672325,True
672326,True
672339,True
672356,True
672393,True
672412,True
672455,True
672469,True
672603,True
672648,True
672693,True
672710,True
672800,True
672856,True
672933,True
672940,True
673009,True
673054,True
673060,True
673124,False
673136,True
673175,True
673185,True
673292,True
673322,True
673445,True
673472,True
673488,True
1083664,False
1083671,True
1083703,True
1083706,True
1083740,True
1083831,True
1083863,False
1083877,True
1083889,True
1083974,True
1084042,True
1084049,True
1084073,False
1084104,True
940049,True
940053,True
940056,False
940413,False
940493,True
940573,True
940574,True
940582,True
940598,True
940748,True
940872,True
940938,True
940997,True
941057,True
941121,True
941137,False
941142,True
673579,True
673628,False
673660,True
673662,True
673666,True
673674,True
673969,True
674038,True
674047,True
674085,True
674121,True
674201,True
674269,True
674385,True
941202,True
941238,True
941252,False
941253,False
941297,True
941351,False
941361,True
941497,True
941570,True
941595,True
941629,True
941649,True
941661,True
941702,False
941737,True
941743,True
941745,True
941746,True
941774,True
1084178,True
1084264,True
1084390,True
1084605,True
1084729,False
1084750,True
1084760,True
1084772,True
1084791,True
1084809,True
1084853,True
1084870,True
1084902,True
1084940,False
1085079,True
674444,True
674474,True
674538,True
674595,True
674608,True
674627,True
674672,True
674806,True
674970,True
675005,True
675094,True
675114,True
675168,True
675311,True
942024,True
942069,True
942121,True
942146,True
942152,True
942164,True
942167,False
942220,True
942225,True
942282,True
942335,True
942458,False
942522,True
942599,True
942611,True
942676,True
942687,True
942756,True
675391,False
675649,True
675663,True
675683,True
675807,True
676029,True
676107,True
676115,True
676117,True
676119,False
676128,False
676130,True
676251,True
676262,True
942810,True
942838,True
942864,True
942881,True
942897,True
942907,True
943020,True
943049,True
943174,True
943235,True
943290,True
943294,True
943310,True
943356,True
943379,True
943446,True
1085087,True
1085091,True
1085097,True
1085146,True
1085360,True
1085420,False
1085519,True
1085658,True
1085693,True
1085724,True
1085758,True
1085782,True
1085790,False
1085874,True
1085932,False
676268,False
676303,True
676329,True
676354,True
676362,True
676430,True
676545,True
676557,True
676598,True
676679,True
676763,True
676776,True
677024,False
677062,True
677084,False
677086,True
677232,True
943456,True
943589,True
943603,True
943744,True
943805,True
943806,False
943850,True
943902,True
943907,True
943926,True
943983,True
944059,True
944084,True
944126,True
944136,True
944176,True
944214,True
944226,True
944290,True
944319,True
677291,True
677320,True
677324,False
677406,True
677415,True
677506,True
677548,False
677698,True
677707,True
677717,True
677748,False
677753,True
677778,True
677785,False
677796,False
677797,True
677801,False
1085975,False
1085982,False
1085989,True
1086128,True
1086145,True
1086147,True
1086176,True
1086264,True
1086274,True
1086399,True
1086408,True
1086425,True
1086466,False
1086468,True
944352,True
944681,True
944691,True
944767,True
944843,True
944869,True
944913,True
945039,True
945058,True
945434,True
945471,True
945506,True
945606,True
945671,True
677827,True
677930,True
677937,False
677960,True
677982,True
678007,True
678013,True
678063,True
678073,False
678092,True
678097,True
678124,True
678158,True
678186,True
678332,True
678341,True
678380,True
678388,True
678446,True
678537,True
678636,True
678648,True
678706,True
678725,True
678817,True
678849,True
678861,True
678978,False
679060,True
679080,False
679203,True
945683,True
945728,True
945737,True
